Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
A1BG,-0.27982299333733124,0.22133139856996042,0.7261383812007898,Endometrial,PTEN
A2M,-0.330066748658147,0.21632589394624835,0.7249387320858418,Endometrial,PTEN
A2ML1,-0.04504630331892179,0.6585558630176167,0.9044264879063847,Endometrial,PTEN
A4GALT,-0.16016472372604812,0.5249361375454338,0.8533950474400614,Endometrial,PTEN
AAAS,0.2947244623314136,0.20123596095346674,0.721057691482544,Endometrial,PTEN
AACS,0.06165319502353206,0.7229839440347738,0.9276969782212456,Endometrial,PTEN
AADAT,-0.0712825824729052,0.685259959910939,0.911739485496391,Endometrial,PTEN
AAED1,0.1259327077642029,0.6687399555124927,0.9085899425755776,Endometrial,PTEN
AAGAB,0.08244755262827208,0.6863394153575668,0.912317861795723,Endometrial,PTEN
AAK1,0.031027378036916575,0.9449797595454147,0.9868193832685863,Endometrial,PTEN
AAMDC,0.14473488402759516,0.44976368649951115,0.8256406129657072,Endometrial,PTEN
AAMP,-0.5668462396760743,0.010347458963210371,0.6902961426344857,Endometrial,PTEN
AAR2,-0.4012047795487283,0.1142835991058097,0.700810097515692,Endometrial,PTEN
AARS,-0.05825345458941911,0.4774953955996847,0.8368467261779909,Endometrial,PTEN
AARS2,0.4538826188805999,0.01953624485205137,0.6902961426344857,Endometrial,PTEN
AARSD1,0.11619408055358982,0.6614981884066073,0.9052708217764209,Endometrial,PTEN
AASDHPPT,-0.32410185315292683,0.07247665767885593,0.6928066685855809,Endometrial,PTEN
AASS,-0.05824372051326532,0.3793684099214848,0.8001770202426872,Endometrial,PTEN
AATF,-0.3863831523377259,0.09753940443014719,0.700810097515692,Endometrial,PTEN
ABAT,0.19106598520317158,0.30916823661062753,0.7673027871017567,Endometrial,PTEN
ABCA8,-0.5140164657764437,0.022174649950352274,0.6902961426344857,Endometrial,PTEN
ABCB1,-0.032909933358797994,0.7539289821818695,0.9369014720772408,Endometrial,PTEN
ABCB10,-0.34569457563449807,0.14675844630005003,0.7075096913612807,Endometrial,PTEN
ABCB6,-0.246590467663307,0.25858660073725726,0.7402614429784854,Endometrial,PTEN
ABCB7,0.0015136441644316712,0.9815035288526789,0.9961624894388584,Endometrial,PTEN
ABCB8,0.432443523201688,0.08332047649321622,0.6985232671280828,Endometrial,PTEN
ABCC1,-0.1283008333471355,0.566311199006699,0.8696292136847426,Endometrial,PTEN
ABCC10,-0.28267151524851974,0.29850461341472756,0.7632587558620044,Endometrial,PTEN
ABCC3,0.1506794598037351,0.3984106502877328,0.809654624262397,Endometrial,PTEN
ABCC4,0.15486171975030572,0.44080150499414805,0.8220398138893525,Endometrial,PTEN
ABCD1,-0.41804988908419577,0.0534271771972714,0.6928066685855809,Endometrial,PTEN
ABCD3,-0.15298410171872062,0.5308956529034417,0.8558415789602278,Endometrial,PTEN
ABCD4,0.08846796766506526,0.7300238628195166,0.9292118394409856,Endometrial,PTEN
ABCE1,-0.22390530410077114,0.21775104968757586,0.725093390025523,Endometrial,PTEN
ABCF1,-0.22461178931432235,0.13777388671454913,0.705456637370242,Endometrial,PTEN
ABCF2,0.13104007525582073,0.31511967965191223,0.7708517467379284,Endometrial,PTEN
ABCF3,-0.488380136967325,0.019918142369180908,0.6902961426344857,Endometrial,PTEN
ABCG1,-0.05384977823690684,0.6156149167150347,0.8889580371962393,Endometrial,PTEN
ABHD10,-0.3568712940024664,0.1282151534006059,0.700810097515692,Endometrial,PTEN
ABHD11,0.09834344111761872,0.6152998287742688,0.8887664193406105,Endometrial,PTEN
ABHD12,-0.13046656086161568,0.5500942518064801,0.8621331832839891,Endometrial,PTEN
ABHD13,0.3242386792226221,0.24770635314381184,0.7314157588970162,Endometrial,PTEN
ABHD14A-ACY1,0.15634625811370934,0.5488905307261978,0.8617958539239453,Endometrial,PTEN
ABHD14B,-0.03451426277228542,0.7865855709231948,0.9468390665242361,Endometrial,PTEN
ABHD16A,-0.1926313792680887,0.2744965039316509,0.750046239728208,Endometrial,PTEN
ABHD17A,-0.31079191439439546,0.35378077551172515,0.7889427941982741,Endometrial,PTEN
ABHD17B,0.00909775679940994,0.9832676131442413,0.996293031309738,Endometrial,PTEN
ABHD3,-0.1572645886552364,0.44834632549728093,0.8239585013376179,Endometrial,PTEN
ABHD4,0.45915205094163947,0.0335951380199989,0.6902961426344857,Endometrial,PTEN
ABHD5,0.5075154048663872,0.014032398596822636,0.6902961426344857,Endometrial,PTEN
ABHD6,-0.026234182315279964,0.7164234124418536,0.9247710374887192,Endometrial,PTEN
ABI1,-0.10965325197458153,0.5468339221800087,0.8610888626745828,Endometrial,PTEN
ABI2,-0.09873982922522084,0.46910279500105223,0.8330932696927409,Endometrial,PTEN
ABI3,-0.11562464914632531,0.322423690791951,0.7739537913069414,Endometrial,PTEN
ABI3BP,-0.09754056697056823,0.4829297591471017,0.8389886617066235,Endometrial,PTEN
ABL1,-0.14140660523068904,0.5281585895359575,0.8550189996638708,Endometrial,PTEN
ABL2,-0.11493845007415648,0.5681959091863356,0.8714961172040172,Endometrial,PTEN
ABLIM1,0.2052547054499717,0.21683372169867754,0.7249387320858418,Endometrial,PTEN
ABLIM2,-0.33861668522751637,0.08908875215140889,0.6994789591151431,Endometrial,PTEN
ABLIM3,-0.06071460632476389,0.6693876806232639,0.9085899425755776,Endometrial,PTEN
ABR,-0.1872857824031401,0.25406133079738924,0.7366509406340993,Endometrial,PTEN
ABRACL,-0.037465644309563895,0.756709713433631,0.937680049181817,Endometrial,PTEN
ABRAXAS1,-0.043201842675860136,0.7901705219267635,0.9476846470672219,Endometrial,PTEN
ABRAXAS2,0.048692072940154096,0.8767412496290286,0.9695543401829511,Endometrial,PTEN
